"STATION","NAME","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT06"
"USC00058575","VAIL, CO US","2009-05-04",,,,,"0.20","0.0","0.0","50","31","32",,,,,
"USC00058575","VAIL, CO US","2009-05-05",,,,,"0.04","0.0","0.0","50","32","41",,,,,
"USC00058575","VAIL, CO US","2009-05-06",,,,,"0.04","0.0","0.0","58","36","58",,,,,
"USC00058575","VAIL, CO US","2009-05-07",,,,,"0.00","0.0","0.0","67","33","59",,,,,
"USC00058575","VAIL, CO US","2009-05-08",,,,,"0.00","0.0","0.0","67","29","41",,,,,
"USC00058575","VAIL, CO US","2009-05-09",,,,,"0.00","0.0","0.0","58","26","35",,,,,
"USC00058575","VAIL, CO US","2009-05-10",,,,,"0.30","0.0","0.0","58","35","39",,,,,
"USC00058575","VAIL, CO US","2009-05-11",,,,,"0.00","0.0","0.0","59","28","32",,,,,
"USC00058575","VAIL, CO US","2009-05-12",,,,,"0.01","0.0","0.0","68","32","49",,,,,
"USC00058575","VAIL, CO US","2009-05-13",,,,,"0.00","0.0","0.0","59","32","57",,,,,
"USC00058575","VAIL, CO US","2009-05-14",,,,,"0.00","0.0","0.0","58","34","57",,,,,
"USC00058575","VAIL, CO US","2009-05-15",,,,,"0.00","0.0","0.0","66","36","40",,,,,
"USC00058575","VAIL, CO US","2009-05-16",,,,,"0.00","0.0","0.0","70","31","70",,,,,
"USC00058575","VAIL, CO US","2009-05-17",,,,,"0.00","0.0","0.0","72","34","44",,,,,
"USC00058575","VAIL, CO US","2009-05-18",,,,,"0.00","0.0","0.0","77","42","48",,,,,
"USC00058575","VAIL, CO US","2009-05-19",,,,,"0.00","0.0","0.0","72","35","44",,,,,
"USC00058575","VAIL, CO US","2009-05-20",,,,,,"0.0","0.0",,,,,,,,
"USC00058575","VAIL, CO US","2009-05-21",,,"0.05",,,"0.0","0.0","64","41","57",,,,,
"USC00058575","VAIL, CO US","2009-05-22",,,,,"0.00","0.0","0.0",,,,,,,,
"USC00058575","VAIL, CO US","2009-05-23",,,,,"0.00","0.0","0.0","60","37","42",,,,,
"USC00058575","VAIL, CO US","2009-05-24",,,,,"0.00","0.0","0.0","63","41","45",,,,,
"USC00058575","VAIL, CO US","2009-05-25",,,,,"0.46","0.0","0.0","56","35","37",,,,,
"USC00058575","VAIL, CO US","2009-05-26",,,,,"0.30","0.0","0.0","57","37","38",,,,,
"USC00058575","VAIL, CO US","2009-05-27",,,,,"0.37","0.0","0.0","48","37","38",,,,,
"USC00058575","VAIL, CO US","2009-05-28",,,,,"0.00","0.0","0.0","59","31","31",,,,,
"USC00058575","VAIL, CO US","2009-05-29",,,,,"0.00","0.0","0.0","67","31","33",,,,,
"USC00058575","VAIL, CO US","2009-05-30",,,,,"0.16","0.0","0.0","69","33","36",,,,,
"USC00058575","VAIL, CO US","2009-05-31",,,,,"0.05","0.0","0.0","67","35","38",,,,,
"USC00058575","VAIL, CO US","2009-06-01",,,,,"0.14","0.0","0.0","64","38","41",,,,,
"USC00058575","VAIL, CO US","2009-06-02",,,,,"0.70","0.0","0.0","55","40","42",,,,,
"USC00058575","VAIL, CO US","2009-06-03",,,,,"0.28","0.0","0.0","59","36","36",,,,,
"USC00058575","VAIL, CO US","2009-06-04",,,,,"0.11","0.0","0.0","65","33","37",,,,,
"USC00058575","VAIL, CO US","2009-06-05",,,,,"0.00","0.0","0.0","64","33","41",,,,,
"USC00058575","VAIL, CO US","2009-06-06",,,,,"0.00","0.0","0.0","66","36","39",,,,,
"USC00058575","VAIL, CO US","2009-06-07",,,,,"0.00","0.0","0.0","63","30","35",,,,,
"USC00058575","VAIL, CO US","2009-06-08",,,,,"0.03","0.0","0.0","55","35","38",,,,,
"USC00058575","VAIL, CO US","2009-06-09",,,,,"0.00","0.0","0.0","64","35","43",,,,,
"USC00058575","VAIL, CO US","2009-06-10",,,,,"0.04","0.0","0.0","58","38","40",,,,,
"USC00058575","VAIL, CO US","2009-06-11",,,,,"0.19","0.0","0.0","59","38","40",,,,,
"USC00058575","VAIL, CO US","2009-06-12",,,,,"0.44","0.0","0.0","55","33","35",,,,,
"USC00058575","VAIL, CO US","2009-06-13",,,,,"0.00","0.0","0.0","63","35",,,,,,
"USC00058575","VAIL, CO US","2009-06-14",,,,,"0.00","0.0","0.0","72","35","35",,,,,
"USC00058575","VAIL, CO US","2009-06-15",,,,,"0.17","0.0","0.0","59","32","32",,,,,
"USC00058575","VAIL, CO US","2009-06-16",,,,,"0.00","0.0","0.0","66","32","38",,,,,
"USC00058575","VAIL, CO US","2009-06-17",,,,,,"0.0","0.0",,,,,,,,
"USC00058575","VAIL, CO US","2009-06-18",,,"0.10",,,"0.0","0.0","70","37","40",,,,,
"USC00058575","VAIL, CO US","2009-06-19",,,,,"0.00","0.0","0.0","69","39","62",,,,,
"USC00058575","VAIL, CO US","2009-06-20",,,,,"0.53","0.0","0.0","67","42","42",,,,,
"USC00058575","VAIL, CO US","2009-06-21",,,,,"0.00","0.0","0.0","70","36","42",,,,,
"USC00058575","VAIL, CO US","2009-06-22",,,,,"0.00","0.0","0.0",,,,,,,,
"USC00058575","VAIL, CO US","2009-06-23",,,,,"0.00","0.0","0.0","75","38","42",,,,,
"USC00058575","VAIL, CO US","2009-06-24",,,,,"0.00","0.0","0.0","79","42","45",,,,,
"USC00058575","VAIL, CO US","2009-06-25",,,,,"0.08",,,,,,,,,,
"USC00058575","VAIL, CO US","2009-06-26",,,,,,"0.0",,,,,,,,,
"USC00058575","VAIL, CO US","2009-06-27",,,"0.18",,,"0.0",,"69","44","44",,,,,
"USC00058575","VAIL, CO US","2009-06-28",,,,,"0.00","0.0",,"74","38","45",,,,,
"USC00058575","VAIL, CO US","2009-06-29",,,,,"0.18","0.0","0.0","66","38","38",,,,,
"USC00058575","VAIL, CO US","2009-06-30",,,,,"0.00","0.0","0.0","75","38","38",,,,,
"USC00058575","VAIL, CO US","2009-07-01",,,,,"0.00","0.0","0.0","78","38","48",,,,,
"USC00058575","VAIL, CO US","2009-07-02",,,,,"0.00","0.0","0.0","79","38","45",,,,,
"USC00058575","VAIL, CO US","2009-07-03",,,,,"0.21","0.0","0.0","76","45","49",,,,,
"USC00058575","VAIL, CO US","2009-07-04",,,,,"0.42",,,,,"42",,,,,
"USC00058575","VAIL, CO US","2009-07-05",,,,,"0.06","0.0",,"73","42","45",,,,,
"USC00058575","VAIL, CO US","2009-07-06",,,,,"0.10","0.0",,"70","37","37",,,,,
"USC00058575","VAIL, CO US","2009-07-07",,,,,"0.00","0.0",,"72","37","38",,,,,
"USC00058575","VAIL, CO US","2009-07-08",,,,,"0.00","0.0","0.0","76","37","37",,,,,
"USC00058575","VAIL, CO US","2009-07-09",,,,,"0.00","0.0","0.0","77","37","40",,,,,
"USC00058575","VAIL, CO US","2009-07-10",,,,,"0.00","0.0","0.0","77","40",,,,,,
"USC00058575","VAIL, CO US","2009-07-11",,,,,"0.00","0.0","0.0","78","38",,,,,,
"USC00058575","VAIL, CO US","2009-07-12",,,,,"0.00","0.0","0.0","78","42",,,,,,
"USC00058575","VAIL, CO US","2009-07-13",,,,,"0.00","0.0","0.0","67","44","66",,,,,
"USC00058575","VAIL, CO US","2009-07-14",,,,,"0.17","0.0","0.0","74","42","74",,,,,
"USC00058575","VAIL, CO US","2009-07-15",,,,,"0.00","0.0","0.0","76","40","45",,,,,
"USC00058575","VAIL, CO US","2009-07-16",,,,,"0.00","0.0","0.0","78","38","74",,,,,
"USC00058575","VAIL, CO US","2009-07-17",,,,,"0.00","0.0","0.0","77","39","40",,,,,
"USC00058575","VAIL, CO US","2009-07-18",,,,,"0.00","0.0","0.0","77","40","40",,,,,
"USC00058575","VAIL, CO US","2009-07-19",,,,,"0.00","0.0","0.0","79","40","45",,,,,
"USC00058575","VAIL, CO US","2009-07-20",,,,,"0.00","0.0","0.0","72","41","41",,,,,
"USC00058575","VAIL, CO US","2009-07-21",,,,,"0.00","0.0","0.0","77","39","39",,,,,
"USC00058575","VAIL, CO US","2009-07-22",,,,,"0.00","0.0","0.0","78","39","70",,,,,
"USC00058575","VAIL, CO US","2009-07-23",,,,,"0.00","0.0","0.0","78","38","41",,,,,
"USC00058575","VAIL, CO US","2009-07-24",,,,,,"0.0","0.0",,,,,,,,
"USC00058575","VAIL, CO US","2009-07-25",,,"0.06",,,"0.0","0.0","83","51","51",,,,,
"USC00058575","VAIL, CO US","2009-07-26",,,,,,"0.0","0.0",,,,,,,,
"USC00058575","VAIL, CO US","2009-07-27",,,"0.12",,,"0.0","0.0","73","41","41",,,,,
"USC00058575","VAIL, CO US","2009-07-28",,,,,"0.19","0.0","0.0","75","41","41",,,,,
"USC00058575","VAIL, CO US","2009-07-29",,,,,"0.00","0.0","0.0","74","40","43",,,,,
"USC00058575","VAIL, CO US","2009-07-30",,,,,"0.63","0.0","0.0","67","42","46",,,,,
"USC00058575","VAIL, CO US","2009-07-31",,,,,"0.37","0.0","0.0","63","43","43",,,,,
"USC00058575","VAIL, CO US","2009-08-01",,,,,"0.12","0.0","0.0","67","37","37",,,,,
"USC00058575","VAIL, CO US","2009-08-02",,,,,"0.00","0.0","0.0","72","37","39",,,,,
"USC00058575","VAIL, CO US","2009-08-03",,,,,"0.03","0.0","0.0","76","39","41",,,,,
"USC00058575","VAIL, CO US","2009-08-04",,,,,"0.05","0.0","0.0","78","39","44",,,,,
"USC00058575","VAIL, CO US","2009-08-05",,,,,"0.00","0.0","0.0","76","40","40",,,,,
"USC00058575","VAIL, CO US","2009-08-06",,,,,"0.00","0.0","0.0","79","40","50",,,,,
"USC00058575","VAIL, CO US","2009-08-07",,,,,"0.13","0.0","0.0","73","47","47",,,,,
"USC00058575","VAIL, CO US","2009-08-08",,,,,"0.00","0.0","0.0","75","35","40",,,,,
"USC00058575","VAIL, CO US","2009-08-09",,,,,"0.00","0.0","0.0","70","31","40",,,,,
"USC00058575","VAIL, CO US","2009-08-10",,,,,"0.00","0.0","0.0","71","35","35",,,,,
"USC00058575","VAIL, CO US","2009-08-11",,,,,"0.00","0.0","0.0","72","35","60",,,,,
"USC00058575","VAIL, CO US","2009-08-12",,,,,"0.00","0.0","0.0","75","37","37",,,,,
"USC00058575","VAIL, CO US","2009-08-13",,,,,"0.00","0.0","0.0","77","37","47",,,,,
"USC00058575","VAIL, CO US","2009-08-14",,,,,"0.07","0.0","0.0","73","48","55",,,,,
"USC00058575","VAIL, CO US","2009-08-15",,,,,"0.20","0.0","0.0","64","41","43",,,,,
"USC00058575","VAIL, CO US","2009-08-16",,,,,"0.00","0.0","0.0","69","34","48",,,,,
"USC00058575","VAIL, CO US","2009-08-17",,,,,"0.00","0.0","0.0","69","32","45",,,,,
"USC00058575","VAIL, CO US","2009-08-18",,,,,"0.00","0.0","0.0","69","40","41",,,,,
"USC00058575","VAIL, CO US","2009-08-19",,,,,"0.10","0.0","0.0","68","33","33",,,,,
"USC00058575","VAIL, CO US","2009-08-20",,,,,"0.00","0.0","0.0",,,,,,,,
"USC00058575","VAIL, CO US","2009-08-21",,,,,"0.00","0.0","0.0","74","36","36",,,,,
"USC00058575","VAIL, CO US","2009-08-22",,,,,,"0.0","0.0",,,,,,,,
"USC00058575","VAIL, CO US","2009-08-23",,,"0.13",,,"0.0","0.0","80","36","44",,,,,
"USC00058575","VAIL, CO US","2009-08-24",,,,,"0.05","0.0","0.0","70","44","46",,,,,
"USC00058575","VAIL, CO US","2009-08-25",,,,,"0.00","0.0","0.0",,,,,,,,
"USC00058575","VAIL, CO US","2009-08-26",,,,,"0.00","0.0","0.0","69","37","63",,,,,
"USC00058575","VAIL, CO US","2009-08-27",,,,,"0.06","0.0","0.0","71","37","70",,,,,
"USC00058575","VAIL, CO US","2009-08-28",,,,,"0.00","0.0","0.0","73","37","37",,,,,
"USC00058575","VAIL, CO US","2009-08-29",,,,,"0.00","0.0","0.0","74","36","39",,,,,
"USC00058575","VAIL, CO US","2009-08-30",,,,,"0.00","0.0","0.0","76","39","67",,,,,
"USC00058575","VAIL, CO US","2009-08-31",,,,,"0.00","0.0","0.0","68","43","44",,,,,
"USC00058575","VAIL, CO US","2009-09-01",,,,,"0.00","0.0","0.0","74","37","40",,,,,
"USC00058575","VAIL, CO US","2009-09-02",,,,,"0.00","0.0","0.0","76","37","73",,,,,
"USC00058575","VAIL, CO US","2009-09-03",,,,,"0.00","0.0","0.0","74","37","37",,,,,
"USC00058575","VAIL, CO US","2009-09-04",,,,,"0.00","0.0","0.0","74","33","39",,,,,
"USC00058575","VAIL, CO US","2009-09-05",,,,,"0.00","0.0","0.0","74","39","42",,,,,
"USC00058575","VAIL, CO US","2009-09-06",,,,,,"0.0","0.0",,,,,,,,
"USC00058575","VAIL, CO US","2009-09-07",,,"0.10",,,"0.0","0.0","71","38","44",,,,,
"USC00058575","VAIL, CO US","2009-09-08",,,,,"0.00","0.0","0.0","72","37","40",,,,,
"USC00058575","VAIL, CO US","2009-09-09",,,,,"0.00","0.0","0.0","74","39","42",,,,,
"USC00058575","VAIL, CO US","2009-09-10",,,,,"0.00","0.0","0.0","75","39","40",,,,,
"USC00058575","VAIL, CO US","2009-09-11",,,,,"0.00","0.0","0.0","75","36","40",,,,,
"USC00058575","VAIL, CO US","2009-09-12",,,,,"0.00","0.0","0.0","71","40","41",,,,,
"USC00058575","VAIL, CO US","2009-09-13",,,,,"0.07","0.0","0.0","66","40","41",,,,,
"USC00058575","VAIL, CO US","2009-09-14",,,,,"0.00","0.0","0.0","68","40","41",,,,,
"USC00058575","VAIL, CO US","2009-09-15",,,,,"0.20","0.0","0.0","69","38","39",,,,,
"USC00058575","VAIL, CO US","2009-09-16",,,,,"0.59","0.0","0.0","55","39","39",,,,,
"USC00058575","VAIL, CO US","2009-09-17",,,,,"0.00","0.0","0.0","64","37","43",,,,,
"USC00058575","VAIL, CO US","2009-09-18",,,,,"0.00","0.0","0.0","62","35","36",,,,,
"USC00058575","VAIL, CO US","2009-09-19",,,,,"0.00","0.0","0.0","69","33","35",,,,,
"USC00058575","VAIL, CO US","2009-09-20",,,,,"0.00","0.0","0.0","69","35","40",,,,,
"USC00058575","VAIL, CO US","2009-09-21",,,,,"0.17","0.0","0.0","62","34","35",,,,,
"USC00058575","VAIL, CO US","2009-09-22",,,,,"0.00","0.0","0.0","49","28","31",,,,,
"USC00058575","VAIL, CO US","2009-09-23",,,,,"0.00","0.0","0.0","48","30","31",,,,,
"USC00058575","VAIL, CO US","2009-09-24",,,,,"0.00","0.0","0.0","45","27","27",,,,,
"USC00058575","VAIL, CO US","2009-09-25",,,,,"0.23","0.0","0.0","51","27","33",,,,,
"USC00058575","VAIL, CO US","2009-09-26",,,,,"0.00","0.0","0.0","59","27","28",,,,,
"USC00058575","VAIL, CO US","2009-09-27",,,,,"0.00","0.0","0.0",,,,,,,,
"USC00058575","VAIL, CO US","2009-09-28",,,,,"0.00","0.0","0.0","72","28","70",,,,,
"USC00058575","VAIL, CO US","2009-09-29",,,,,"0.00","0.0","0.0","71","33","40",,,,,
"USC00058575","VAIL, CO US","2009-09-30",,,,,"0.00","0.0","0.0","52","40","45",,,,,
"USC00058575","VAIL, CO US","2009-10-01",,,,,"0.16","2.0",,"52","23","30",,,,,
"USC00058575","VAIL, CO US","2009-10-02",,,,,"0.00","0.0",,"36","16","20",,,,,
"USC00058575","VAIL, CO US","2009-10-03",,,,,"0.00","0.0",,,,,,,,,
"USC00058575","VAIL, CO US","2009-10-04",,,,,"0.00","0.0",,,,,,,,,
"USC00058575","VAIL, CO US","2009-10-05",,,,,"0.00","0.0",,"59","24","25",,,,,
"USC00058575","VAIL, CO US","2009-10-06",,,,,"0.50","3.0","1.0","59","19","24",,,,,
"USC00058575","VAIL, CO US","2009-10-07",,,,,"0.00","0.0",,"56","24","24",,,,,
"USC00058575","VAIL, CO US","2009-10-08",,,,,"0.00","0.0",,"56","22","30",,,,,
"USC00058575","VAIL, CO US","2009-10-09",,,,,"0.00","0.0","0.0",,,,,,,,
"USC00058575","VAIL, CO US","2009-10-10",,,,,"0.00","0.0","0.0","49","36","37",,,,,
"USC00058575","VAIL, CO US","2009-10-11",,,,,"0.00","0.0","0.0","52","35","37",,,,,
"USC00058575","VAIL, CO US","2009-10-12",,,,,"0.00","0.0","0.0","55","35","50",,,,,
"USC00058575","VAIL, CO US","2009-10-13",,,,,"0.00","0.0","0.0","55","34","35",,,,,
"USC00058575","VAIL, CO US","2009-10-14",,,,,"0.00","0.0","0.0","51","33","35",,,,,
"USC00058575","VAIL, CO US","2009-10-15",,,,,"0.20","0.0","0.0","51","33","48",,,,,
"USC00058575","VAIL, CO US","2009-10-16",,,,,"0.22","0.0","0.0","48","30","30",,,,,
"USC00058575","VAIL, CO US","2009-10-17",,,,,"0.00","0.0","0.0","54","25","25",,,,,
"USC00058575","VAIL, CO US","2009-10-18",,,,,"0.00","0.0","0.0","63","25","36",,,,,
"USC00058575","VAIL, CO US","2009-10-19",,,,,"0.00","0.0","0.0","60","28","51",,,,,
"USC00058575","VAIL, CO US","2009-10-20",,,,,"0.00","0.0","0.0",,,,,,,,
"USC00058575","VAIL, CO US","2009-10-21",,,,,"0.00","0.0","0.0","50","27","31",,,,,
"USC00058575","VAIL, CO US","2009-10-22",,,,,"0.00","0.0","0.0","51","20","41",,,,,
"USC00058575","VAIL, CO US","2009-10-23",,,,,"0.00","0.0","0.0","51","30","46",,,,,
"USC00058575","VAIL, CO US","2009-10-24",,,,,"0.09","1.0",,"49","32","32",,,,,
"USC00058575","VAIL, CO US","2009-10-25",,,,,"0.21","2.0",,"47","26","26",,,,,
"USC00058575","VAIL, CO US","2009-10-26",,,,,"0.00","0.0",,"39","9","15",,,,,
"USC00058575","VAIL, CO US","2009-10-27",,,,,"0.00","0.0",,"38","25","26",,,,,
"USC00058575","VAIL, CO US","2009-10-28",,,,,"0.00","0.0",,"42","17","17",,,,,
"USC00058575","VAIL, CO US","2009-10-29",,,,,"0.00","0.0","0.0","30","19","20",,,,,
"USC00058575","VAIL, CO US","2009-10-30",,,,,"0.32","3.0","3.0","28","12","12",,,,,
"USC00058575","VAIL, CO US","2009-10-31",,,,,"0.00","0.0","2.0","27","12","21",,,,,
"USC00058575","VAIL, CO US","2009-11-01",,,,,"0.00","0.0",,"39","18","30",,,,,
"USC00058575","VAIL, CO US","2009-11-02",,,,,"0.00","0.0",,"47","18","33",,,,,
"USC00058575","VAIL, CO US","2009-11-03",,,,,"0.00","0.0",,"48","20","45",,,,,
"USC00058575","VAIL, CO US","2009-11-04",,,,,"0.00","0.0","0.0","52","20","30",,,,,
"USC00058575","VAIL, CO US","2009-11-05",,,,,"0.00","0.0","0.0","55","22","23",,,,,
"USC00058575","VAIL, CO US","2009-11-06",,,,,"0.00","0.0","0.0","56","24","28",,,,,
"USC00058575","VAIL, CO US","2009-11-07",,,,,"0.00","0.0","0.0","55","24","27",,,,,
"USC00058575","VAIL, CO US","2009-11-08",,,,,"0.00","0.0","0.0","56","25","25",,,,,
"USC00058575","VAIL, CO US","2009-11-09",,,,,"0.00","0.0","0.0","55","24","26",,,,,
"USC00058575","VAIL, CO US","2009-11-10",,,,,"0.00","0.0","0.0","47","19","23",,,,,
"USC00058575","VAIL, CO US","2009-11-11",,,,,"0.00","0.0","0.0","51","22","36",,,,,
"USC00058575","VAIL, CO US","2009-11-12",,,,,"0.00","0.0","0.0","53","27","50",,,,,
"USC00058575","VAIL, CO US","2009-11-13",,,,,"0.00","0.0","0.0","52","31","37",,,,,
"USC00058575","VAIL, CO US","2009-11-14",,,,,"0.30","5.0","5.0","52","21","25",,,,,
"USC00058575","VAIL, CO US","2009-11-15",,,,,"0.19","2.0","6.0","35","19","25",,,,,
"USC00058575","VAIL, CO US","2009-11-16",,,,,"0.05","1.0","6.0","27","0","0",,,,,
"USC00058575","VAIL, CO US","2009-11-17",,,,,"0.00","0.0","6.0","23","0","12",,,,,
"USC00058575","VAIL, CO US","2009-11-18",,,,,"0.00","0.0","5.0","31","5","12",,,,,
"USC00058575","VAIL, CO US","2009-11-19",,,,,"0.00","0.0","5.0","36","11","17",,,,,
"USC00058575","VAIL, CO US","2009-11-20",,,,,"0.00","0.0","5.0","34","8","30",,,,,
"USC00058575","VAIL, CO US","2009-11-21",,,,,"0.00","0.0","5.0","35","11","30",,,,,
"USC00058575","VAIL, CO US","2009-11-22",,,,,"0.00","0.0","5.0","37","16","16",,,,,
"USC00058575","VAIL, CO US","2009-11-23",,,,,"0.11","2.0","6.0","34","16","16",,,,,
"USC00058575","VAIL, CO US","2009-11-24",,,,,"0.00","0.0","6.0","20","-2","-2",,,,,
"USC00058575","VAIL, CO US","2009-11-25",,,,,"0.00","0.0","5.0","21","0","11",,,,,
"USC00058575","VAIL, CO US","2009-11-26",,,,,"0.00","0.0",,"33","10","12",,,,,
"USC00058575","VAIL, CO US","2009-11-27",,,,,"0.00","0.0","5.0","37","8","14",,,,,
"USC00058575","VAIL, CO US","2009-11-28",,,,,"0.00","0.0","5.0","38","18","13",,,,,
"USC00058575","VAIL, CO US","2009-11-29",,,,,"0.00","0.0","4.0","40","13","15",,,,,
"USC00058575","VAIL, CO US","2009-11-30",,,,,"0.00","0.0","4.0","31","6","8",,,,,
"USC00058575","VAIL, CO US","2009-12-01",,,,,"0.00","0.0","4.0","33","8","9",,,,,
"USC00058575","VAIL, CO US","2009-12-02",,,,,"0.02","0.5","5.0","33","9","19",,,,,
"USC00058575","VAIL, CO US","2009-12-03",,,,,"0.00","0.0",,"17","-10","-10",,,,,
"USC00058575","VAIL, CO US","2009-12-04",,,,,"0.00","0.0","5.0","12","-12","-11",,,,,
"USC00058575","VAIL, CO US","2009-12-05",,,,,"0.00","0.0","5.0","19","-11","1",,,,,
"USC00058575","VAIL, CO US","2009-12-06",,,,,"0.00",,"5.0","26","1","14",,,,,
"USC00058575","VAIL, CO US","2009-12-07",,,,,"0.06","1.0","6.0","17","4","11",,,,,
"USC00058575","VAIL, CO US","2009-12-08",,,,,"0.11","1.0","6.0","24","11","24",,,,,
"USC00058575","VAIL, CO US","2009-12-09",,,,,"0.00","0.0",,,"-10",,,,,,
"USC00058575","VAIL, CO US","2009-12-10",,,,,"0.00","0.0","6.0","22","-8","-8",,,,,
"USC00058575","VAIL, CO US","2009-12-11",,,,,"0.00","0.0","6.0","16","-9","-10",,,,,
"USC00058575","VAIL, CO US","2009-12-12",,,,,"0.00","0.0","6.0","21","7","15",,,,,
"USC00058575","VAIL, CO US","2009-12-13",,,,,"0.25","3.0","10.0","30","15","27",,,,,
"USC00058575","VAIL, CO US","2009-12-14",,,,,"0.36","3.0","13.0","29","19","19",,,,,
"USC00058575","VAIL, CO US","2009-12-15",,,,,"0.00","0.0","12.0","26","2","2",,,,,
"USC00058575","VAIL, CO US","2009-12-16",,,,,"0.10","1.0","12.0","33","2","33",,,,,
"USC00058575","VAIL, CO US","2009-12-17",,,,,"0.00","0.0","12.0","33","12","15",,,,,
"USC00058575","VAIL, CO US","2009-12-18",,,,,"0.00","0.0","12.0","26","-4","16",,,,,
"USC00058575","VAIL, CO US","2009-12-19",,,,,"0.00","0.0","11.0",,,,,,,,
"USC00058575","VAIL, CO US","2009-12-20",,,,,"0.00","0.0","11.0",,,,,,,,
"USC00058575","VAIL, CO US","2009-12-21",,,,,"0.00","0.0","11.0","35","7","14",,,,,
"USC00058575","VAIL, CO US","2009-12-22",,,,,"0.00","0.0","10.0","30","8","8",,,,,
"USC00058575","VAIL, CO US","2009-12-23",,,,,"0.19","3.0","14.0","34","8","21",,,,,
"USC00058575","VAIL, CO US","2009-12-24",,,,,"0.00","0.0","14.0","28","7","7",,,,,
"USC00058575","VAIL, CO US","2009-12-25",,,,,"0.00","0.0","14.0","13","-4","0",,,,,
"USC00058575","VAIL, CO US","2009-12-26",,,,,"0.00","0.0","14.0","11","0","5",,,,,
"USC00058575","VAIL, CO US","2009-12-27",,,,,"0.09","1.0","14.0","15","1","2",,,,,
"USC00058575","VAIL, CO US","2009-12-28",,,,,"0.00","0.0","13.0","19","-3","0",,,,,
"USC00058575","VAIL, CO US","2009-12-29",,,,,"0.00","0.0","13.0","17","0","8",,,,,
"USC00058575","VAIL, CO US","2009-12-30",,,,,"0.09","2.5","14.0","28","8","16",,,,,
"USC00058575","VAIL, CO US","2009-12-31",,,,,"0.19","3.0","17.0","22","4","16",,,,,
"USC00058575","VAIL, CO US","2010-01-01",,,,,"0.00","0.0","15.0","17","2","17",,,,,
"USC00058575","VAIL, CO US","2010-01-02",,,,,"0.00","0.0","15.0","30","18","24",,,,,
"USC00058575","VAIL, CO US","2010-01-03",,,,,"0.30","4.0","19.0","27","3","3",,,,,
"USC00058575","VAIL, CO US","2010-01-04",,,,,"0.00","0.0","19.0","21","3","12",,,,,
"USC00058575","VAIL, CO US","2010-01-05",,,,,"0.00","0.0","19.0","32","12","20",,,,,
"USC00058575","VAIL, CO US","2010-01-06",,,,,"0.13","2.0","20.0","32","2","6",,,,,
"USC00058575","VAIL, CO US","2010-01-07",,,,,"0.00","0.0","20.0","31","0","0",,,,,
"USC00058575","VAIL, CO US","2010-01-08",,,,,"0.00","0.0","20.0","15","-13","-11",,,,,
"USC00058575","VAIL, CO US","2010-01-09",,,,,"0.00","0.0","20.0","14","-12","5",,,,,
"USC00058575","VAIL, CO US","2010-01-10",,,,,"0.00","0.0","20.0","20","1","5",,,,,
"USC00058575","VAIL, CO US","2010-01-11",,,,,"0.00","0.0","19.0","25","1","1",,,,,
"USC00058575","VAIL, CO US","2010-01-12",,,,,"0.00","0.0","19.0","27","1","7",,,,,
"USC00058575","VAIL, CO US","2010-01-13",,,,,"0.00","0.0","19.0","30","0","9",,,,,
"USC00058575","VAIL, CO US","2010-01-14",,,,,"0.00","0.0","18.0","33","8","21",,,,,
"USC00058575","VAIL, CO US","2010-01-15",,,,,"0.00","0.0","18.0","28","4","12",,,,,
"USC00058575","VAIL, CO US","2010-01-16",,,,,"0.00","0.0","18.0","34","10","15",,,,,
"USC00058575","VAIL, CO US","2010-01-17",,,,,"0.00","0.0","18.0","33","12","17",,,,,
"USC00058575","VAIL, CO US","2010-01-18",,,,,"0.00","0.0","17.0","40","14","14",,,,,
"USC00058575","VAIL, CO US","2010-01-19",,,,,"0.00","0.0","17.0","40","14","19",,,,,
"USC00058575","VAIL, CO US","2010-01-20",,,,,"0.08",,"18.0","28","6","16",,,,,
"USC00058575","VAIL, CO US","2010-01-21",,,,,,,"18.0",,,,,,,,
"USC00058575","VAIL, CO US","2010-01-22",,,,,"0.00","0.0","18.0","37","7","16",,,,,
"USC00058575","VAIL, CO US","2010-01-23",,,,,"0.21","3.0","20.0","30","15","20",,,,,
"USC00058575","VAIL, CO US","2010-01-24",,,,,"0.25","4.0","23.0","25","14","14",,,,,
"USC00058575","VAIL, CO US","2010-01-25",,,,,"0.17","2.0","24.0","20","3","5",,,,,
"USC00058575","VAIL, CO US","2010-01-26",,,,,"0.00","0.0","23.0","25","0","2",,,,,
"USC00058575","VAIL, CO US","2010-01-27",,,,,"0.14","2.0","25.0","27","2","18",,,,,
"USC00058575","VAIL, CO US","2010-01-28",,,,,"0.00","0.0","24.0","33","18","21",,,,,
"USC00058575","VAIL, CO US","2010-01-29",,,,,"0.00","0.0","24.0","37","8","10",,,,,
